0	-102.620811	0.000006	0.000000
1	-102.295502	0.000005	0.000000
2	-101.468895	0.000005	50.314465
3	-101.865128	0.000004	0.000000
4	-102.097443	0.000006	0.000000
5	-102.044640	0.000005	100.628929
6	-101.238243	0.000006	50.314465
7	-102.965302	0.000005	50.314465
8	-102.365326	0.000006	0.000000
9	-100.853012	0.000006	0.000000
10	-71.499146	0.000278	201.257858
11	-64.705452	0.000748	754.716980
12	-70.679420	0.000352	704.402527
13	-71.423149	0.000319	1911.949707
14	-73.182076	0.000274	1962.264160
15	-71.386566	0.000308	1811.320801
16	-72.081924	0.000321	2113.207520
17	-70.140564	0.000406	1509.433960
18	-72.030441	0.000317	1157.232666
19	-71.860786	0.000339	1106.918213
20	-72.587769	0.000308	1308.176147
21	-74.760529	0.000233	1358.490601
22	-72.900223	0.000275	2314.465332
23	-74.044182	0.000289	1408.805054
24	-70.029861	0.000379	1509.433960
25	-74.642036	0.000248	1358.490601
26	-73.035255	0.000325	1610.062866
27	-75.617218	0.000215	1660.377319
28	-73.233055	0.000253	1861.635254
29	-77.105354	0.000212	1761.006348
30	-73.799042	0.000258	1710.691772
31	-76.164986	0.000212	1911.949707
32	-74.962837	0.000232	1710.691772
33	-75.292160	0.000242	1610.062866
34	-76.259811	0.000215	1861.635254
35	-71.973923	0.000310	1911.949707
36	-74.277023	0.000233	1408.805054
37	-73.558861	0.000255	2062.893066
38	-77.802437	0.000174	2515.723389
39	-76.509178	0.000201	2113.207520
40	-78.125679	0.000156	2415.094238
41	-75.132767	0.000217	1911.949707
42	-77.845612	0.000186	1610.062866
43	-75.185944	0.000207	1660.377319
44	-77.395988	0.000170	1459.119507
45	-75.160988	0.000201	1761.006348
46	-78.420448	0.000156	1459.119507
47	-78.103401	0.000146	1408.805054
48	-79.156914	0.000154	1861.635254
49	-78.430107	0.000162	1911.949707
50	-76.662094	0.000183	1861.635254
51	-77.139267	0.000156	1408.805054
52	-77.525368	0.000160	1559.748413
53	-79.512466	0.000130	1459.119507
54	-77.583252	0.000154	1811.320801
55	-80.191681	0.000147	1509.433960
56	-77.207954	0.000186	1157.232666
57	-78.494125	0.000154	1106.918213
58	-77.945717	0.000167	1660.377319
59	-81.479630	0.000112	2314.465332
60	-80.362938	0.000133	1710.691772
61	-82.205887	0.000130	2012.578613
62	-77.612022	0.000159	1157.232666
63	-78.269897	0.000149	2264.150879
64	-79.294556	0.000150	1358.490601
65	-76.391708	0.000161	1911.949707
66	-77.423431	0.000176	1358.490601
67	-79.094040	0.000152	1559.748413
68	-80.436752	0.000145	1861.635254
69	-76.057854	0.000190	1106.918213
70	-81.548714	0.000138	1509.433960
71	-77.264809	0.000145	1761.006348
72	-81.392174	0.000111	1408.805054
73	-79.706276	0.000132	1861.635254
74	-79.139946	0.000151	1207.547119
75	-78.894958	0.000145	1106.918213
76	-79.411110	0.000146	1861.635254
77	-80.019524	0.000124	1710.691772
78	-78.443321	0.000145	1509.433960
79	-80.321007	0.000146	1660.377319
80	-79.117783	0.000138	1408.805054
81	-81.116646	0.000123	1911.949707
82	-77.184845	0.000164	1811.320801
83	-79.260971	0.000152	1559.748413
84	-77.862572	0.000162	1308.176147
85	-76.534508	0.000175	2314.465332
86	-77.628632	0.000178	2566.037842
87	-76.397285	0.000176	1911.949707
88	-76.320648	0.000176	1308.176147
89	-76.771492	0.000182	2163.521973
90	-76.419136	0.000187	2113.207520
91	-77.078949	0.000183	2364.779785
92	-77.384315	0.000166	1610.062866
93	-77.284523	0.000176	2415.094238
94	-77.328423	0.000189	1811.320801
95	-76.244072	0.000181	2113.207520
96	-77.275291	0.000171	2566.037842
97	-77.670082	0.000163	1861.635254
98	-80.120544	0.000138	1509.433960
99	-77.557327	0.000177	1559.748413
100	-79.491585	0.000160	2364.779785
101	-76.972740	0.000166	2113.207520
102	-80.391350	0.000133	2113.207520
103	-77.715622	0.000149	1761.006348
104	-79.584381	0.000148	1207.547119
105	-62.181946	0.000528	2918.239014
106	-75.919662	0.000176	2566.037842
107	-79.376472	0.000148	1761.006348
108	-76.411789	0.000186	2213.836426
109	-76.605270	0.000295	1408.805054
110	-45.795120	0.006321	955.974854
111	-45.709095	0.006810	603.773560
112	-30.290331	0.055638	654.088074
113	-24.488689	0.062144	805.031433
114	-26.284170	0.056486	754.716980
115	-29.806616	0.064822	654.088074
116	-27.455378	0.063594	654.088074
117	-29.580936	0.034612	503.144653
118	-31.822987	0.027719	201.257858
119	-31.465279	0.041381	654.088074
120	-30.699434	0.050052	553.459106
121	-31.041985	0.029657	503.144653
122	-33.963993	0.022191	251.572327
123	-35.677868	0.019478	402.515717
124	-37.856525	0.024804	251.572327
125	-33.008266	0.020168	150.943390
126	-34.922253	0.023628	301.886780
127	-36.705906	0.024806	352.201263
128	-33.380589	0.017079	503.144653
129	-36.678890	0.021939	452.830200
130	-30.077604	0.028484	1006.289307
131	-26.531691	0.040527	1157.232666
132	-29.319839	0.058180	955.974854
133	-24.435989	0.063332	805.031433
134	-22.308096	0.073405	1006.289307
135	-25.840395	0.093344	955.974854
136	-23.344755	0.068724	1308.176147
137	-22.821022	0.083648	905.660400
138	-23.253498	0.094614	905.660400
139	-21.613482	0.080867	1106.918213
140	-23.911869	0.087236	654.088074
141	-22.876007	0.086440	654.088074
142	-27.168173	0.062504	503.144653
143	-32.619686	0.023455	654.088074
144	-39.705082	0.016087	654.088074
145	-40.667473	0.013751	503.144653
146	-39.131798	0.011544	553.459106
147	-32.699223	0.024303	553.459106
148	-28.754429	0.051337	503.144653
149	-24.801750	0.092729	452.830200
150	-23.553997	0.112719	452.830200
151	-24.123741	0.101041	654.088074
152	-24.278637	0.082306	955.974854
153	-23.802813	0.072810	1207.547119
154	-23.935040	0.062752	1459.119507
155	-30.910532	0.027360	1660.377319
156	-34.871624	0.016144	1056.603760
157	-34.046993	0.019596	855.345886
158	-26.318363	0.045723	805.031433
159	-26.570868	0.045724	1006.289307
160	-29.890867	0.032641	955.974854
161	-32.190575	0.024197	955.974854
162	-35.140377	0.017564	905.660400
163	-37.375092	0.013110	855.345886
164	-42.832848	0.008009	754.716980
165	-49.409637	0.005184	905.660400
166	-41.189110	0.007393	1207.547119
167	-46.966705	0.005927	1056.603760
168	-35.206333	0.015288	704.402527
169	-33.647438	0.024489	905.660400
170	-30.843292	0.035061	905.660400
171	-29.309954	0.034122	1106.918213
172	-29.682465	0.034159	805.031433
173	-30.805725	0.034671	1006.289307
174	-32.915295	0.030343	955.974854
175	-35.058254	0.028993	1006.289307
176	-36.616619	0.028720	704.402527
177	-34.699120	0.030574	654.088074
178	-34.175179	0.027051	503.144653
179	-40.999660	0.014690	654.088074
180	-41.542099	0.013216	905.660400
181	-44.388367	0.009132	1006.289307
