198	-17.899567	0.102101	452.830200
199	-15.866549	0.134211	603.773560
200	-14.986986	0.146806	654.088074
201	-15.856508	0.129815	654.088074
202	-15.556613	0.129550	805.031433
203	-17.545198	0.104703	603.773560
204	-14.980471	0.146444	654.088074
205	-17.536608	0.101716	754.716980
206	-18.834904	0.097651	654.088074
207	-18.820135	0.093562	553.459106
208	-19.543690	0.088058	251.572327
209	-19.707165	0.075775	553.459106
210	-22.594786	0.056512	402.515717
211	-21.255941	0.076109	201.257858
212	-23.086687	0.056686	402.515717
213	-23.464619	0.057542	251.572327
214	-24.120726	0.055104	100.628929
215	-27.757710	0.034896	301.886780
216	-26.903605	0.036756	603.773560
217	-27.749514	0.036276	251.572327
218	-30.792362	0.024788	301.886780
219	-29.749744	0.029344	201.257858
220	-19.979464	0.074030	352.201263
221	-18.538082	0.087178	654.088074
222	-18.299715	0.088051	553.459106
223	-15.270893	0.140224	503.144653
224	-17.412149	0.111646	402.515717
225	-20.031130	0.084254	553.459106
226	-19.851027	0.088627	301.886780
227	-21.578852	0.066729	553.459106
228	-19.665131	0.088634	352.201263
229	-18.631392	0.096971	352.201263
230	-20.244146	0.079658	603.773560
231	-17.665247	0.113099	452.830200
232	-18.654888	0.098102	452.830200
233	-17.437075	0.109545	402.515717
234	-16.703737	0.115629	402.515717
235	-16.784056	0.114876	402.515717
236	-18.919258	0.091447	402.515717
237	-20.997616	0.075531	150.943390
238	-23.350185	0.054432	201.257858
239	-26.727257	0.039676	352.201263
240	-26.047827	0.036732	301.886780
241	-18.333237	0.105489	201.257858
242	-19.168669	0.093506	201.257858
243	-17.795918	0.103856	251.572327
244	-17.901360	0.104805	201.257858
245	-14.827686	0.142683	201.257858
246	-14.562820	0.151830	503.144653
247	-14.800600	0.144813	503.144653
248	-16.298132	0.121311	704.402527
249	-16.123173	0.121110	805.031433
250	-16.360415	0.117944	754.716980
251	-15.056442	0.126124	905.660400
252	-18.685787	0.096673	754.716980
253	-21.958469	0.068212	553.459106
254	-21.999838	0.065636	452.830200
255	-20.582991	0.078945	654.088074
256	-23.527273	0.053876	452.830200
257	-24.667591	0.049294	402.515717
258	-20.940580	0.075413	100.628929
259	-26.281759	0.041035	301.886780
260	-23.720377	0.055061	150.943390
261	-27.582399	0.033239	503.144653
262	-29.060495	0.029201	301.886780
263	-25.315210	0.046284	503.144653
264	-24.756977	0.048483	301.886780
265	-20.804094	0.076907	603.773560
266	-20.920197	0.072027	855.345886
267	-19.857578	0.080802	603.773560
268	-19.132399	0.095190	805.031433
269	-19.345537	0.088145	553.459106
270	-20.353529	0.082384	905.660400
271	-20.577883	0.079465	654.088074
272	-21.721790	0.068306	402.515717
273	-20.374043	0.078706	201.257858
274	-18.515585	0.098013	301.886780
275	-18.809183	0.094686	50.314465
276	-20.354256	0.081965	402.515717
277	-19.205898	0.094404	50.314465
278	-19.506788	0.088775	201.257858
279	-22.947210	0.052684	352.201263
280	-25.799221	0.039572	603.773560
281	-25.042593	0.044499	603.773560
282	-26.318470	0.039721	452.830200
283	-25.751043	0.040902	553.459106
284	-29.326796	0.031252	150.943390
285	-24.947760	0.049129	100.628929
286	-25.600258	0.040000	603.773560
287	-27.399799	0.039377	50.314465
288	-29.666872	0.028189	301.886780
289	-28.943230	0.032482	50.314465
290	-36.629917	0.013016	301.886780
291	-32.955753	0.017807	704.402527
292	-38.035034	0.010047	402.515717
293	-41.054413	0.006848	805.031433
294	-39.031616	0.008803	301.886780
295	-44.067184	0.005143	301.886780
296	-41.118881	0.008104	50.314465
297	-41.035748	0.007342	100.628929
298	-45.454945	0.004572	503.144653
299	-44.157539	0.005393	251.572327
300	-46.118065	0.004389	201.257858
301	-45.343819	0.005011	150.943390
302	-50.390099	0.002583	402.515717
303	-54.734818	0.001573	603.773560
304	-59.178097	0.000903	955.974854
305	-58.803356	0.000916	1106.918213
306	-59.522648	0.000869	1056.603760
307	-59.679874	0.000858	1056.603760
308	-57.304230	0.001153	805.031433
309	-59.198334	0.000845	1660.377319
310	-58.627640	0.000927	1106.918213
311	-59.660587	0.000864	603.773560
312	-53.690407	0.001799	301.886780
313	-54.603592	0.001639	503.144653
314	-53.628227	0.001858	50.314465
315	-56.317490	0.001356	452.830200
316	-54.081001	0.001573	301.886780
317	-63.502544	0.000521	2113.207520
318	-52.611683	0.002088	251.572327
319	-55.671116	0.001420	503.144653
320	-65.292526	0.000421	2716.981201
321	-60.243168	0.000826	1106.918213
322	-60.463253	0.000725	1408.805054
323	-53.426308	0.001938	352.201263
324	-62.012112	0.000669	1358.490601
325	-65.801720	0.000408	2515.723389
326	-58.393147	0.001073	603.773560
327	-60.100189	0.000818	1006.289307
328	-61.505516	0.000701	1056.603760
329	-63.082672	0.000582	1006.289307
330	-64.089142	0.000493	1610.062866
331	-61.666084	0.000702	955.974854
332	-57.080093	0.001181	704.402527
333	-55.002098	0.001478	855.345886
334	-60.032810	0.000710	2364.779785
335	-57.846802	0.001061	704.402527
336	-61.833282	0.000675	704.402527
337	-61.810825	0.000681	1056.603760
338	-62.998314	0.000541	2314.465332
339	-64.180511	0.000485	1811.320801
340	-58.874287	0.000954	1056.603760
341	-60.060944	0.000860	704.402527
342	-60.544617	0.000781	1308.176147
343	-62.332439	0.000620	1006.289307
344	-58.476944	0.001023	603.773560
345	-60.966293	0.000644	2415.094238
346	-62.465824	0.000614	1257.861694
347	-59.681728	0.000886	704.402527
348	-60.162830	0.000800	1207.547119
349	-66.228218	0.000386	2616.352295
350	-59.870079	0.000801	2012.578613
351	-59.286896	0.000848	2314.465332
352	-59.627705	0.000853	2213.836426
353	-58.523766	0.000994	1660.377319
354	-59.914417	0.000793	2113.207520
355	-59.477047	0.000868	1559.748413
356	-62.510025	0.000624	2062.893066
357	-58.536488	0.000947	1509.433960
358	-61.309673	0.000677	1660.377319
359	-61.810287	0.000668	1308.176147
360	-63.942631	0.000496	2465.408691
361	-62.960114	0.000554	2415.094238
362	-60.881489	0.000719	1559.748413
363	-58.009579	0.001010	1056.603760
364	-60.089546	0.000784	1610.062866
365	-61.139076	0.000756	1106.918213
366	-56.872036	0.001242	201.257858
367	-57.242954	0.001106	955.974854
368	-61.422371	0.000705	1106.918213
369	-60.616535	0.000782	1509.433960
370	-63.063080	0.000592	1157.232666
371	-56.471264	0.001349	352.201263
372	-62.595432	0.000578	1509.433960
373	-61.697773	0.000697	805.031433
374	-61.934544	0.000660	1610.062866
375	-65.636086	0.000418	2213.836426
376	-66.180222	0.000356	3169.811279
377	-64.389053	0.000479	2062.893066
378	-64.070450	0.000470	2415.094238
379	-62.397018	0.000615	1308.176147
380	-61.316105	0.000694	1056.603760
381	-30.818773	0.019468	1006.289307
382	-19.374470	0.082892	503.144653
383	-18.416800	0.105514	150.943390
384	-16.862631	0.115757	301.886780
385	-19.003614	0.082276	955.974854
386	-17.822815	0.100503	654.088074
387	-17.280636	0.105318	754.716980
388	-19.700840	0.086375	754.716980
389	-17.467415	0.100797	754.716980
390	-16.366421	0.115226	603.773560
391	-15.763466	0.123151	704.402527
392	-14.260193	0.143089	553.459106
393	-16.477903	0.112196	603.773560
394	-18.371887	0.082054	704.402527
395	-22.574284	0.055162	704.402527
396	-23.704340	0.051667	553.459106
397	-24.332037	0.047636	553.459106
398	-24.245884	0.051289	402.515717
399	-23.212639	0.056880	503.144653
400	-22.136776	0.064909	452.830200
401	-20.992458	0.074314	452.830200
402	-19.194139	0.079807	352.201263
403	-19.268625	0.084389	301.886780
404	-16.998373	0.106793	402.515717
405	-17.017561	0.114109	352.201263
406	-15.732214	0.135674	301.886780
407	-14.708971	0.154633	301.886780
408	-13.992105	0.164963	503.144653
409	-14.555974	0.160648	553.459106
410	-13.208171	0.181002	402.515717
411	-11.311840	0.231503	452.830200
412	-11.353489	0.237185	301.886780
413	-9.694864	0.289977	100.628929
414	-10.807005	0.248556	251.572327
415	-10.333198	0.277238	100.628929
416	-11.030679	0.247769	201.257858
417	-13.349456	0.190980	100.628929
418	-13.874895	0.185735	201.257858
419	-16.523483	0.129034	150.943390
420	-16.302183	0.136700	201.257858
421	-18.335232	0.106710	251.572327
422	-20.101351	0.086095	452.830200
423	-21.187548	0.078659	100.628929
424	-20.590141	0.073362	553.459106
425	-16.464033	0.125691	301.886780
426	-14.648142	0.158486	352.201263
427	-13.097293	0.195827	201.257858
428	-14.021120	0.170540	201.257858
429	-17.056524	0.099425	503.144653
430	-17.815819	0.094542	704.402527
431	-16.512119	0.135658	301.886780
432	-15.561039	0.135842	301.886780
433	-19.578405	0.084230	251.572327
434	-21.674267	0.061992	654.088074
435	-19.980978	0.076409	452.830200
436	-17.450510	0.111270	100.628929
437	-19.659494	0.079446	402.515717
438	-21.497335	0.068183	352.201263
439	-18.527185	0.084715	301.886780
440	-17.503830	0.098508	251.572327
441	-19.371912	0.082312	201.257858
442	-21.150223	0.060270	352.201263
443	-19.874084	0.076001	352.201263
444	-19.799259	0.072890	654.088074
445	-20.529062	0.072441	553.459106
446	-17.081114	0.119184	201.257858
447	-14.696507	0.162618	352.201263
448	-14.107940	0.168087	301.886780
449	-12.907561	0.195109	352.201263
450	-11.850416	0.213632	452.830200
451	-9.184735	0.294709	352.201263
452	-9.490972	0.276294	452.830200
453	-7.539731	0.352683	402.515717
454	-7.770195	0.345019	402.515717
455	-7.358836	0.371831	352.201263
456	-7.299639	0.370303	352.201263
457	-7.576363	0.344684	352.201263
458	-6.977479	0.377115	402.515717
459	-6.976552	0.383267	352.201263
460	-6.919117	0.396585	201.257858
461	-8.725159	0.315893	201.257858
462	-10.030848	0.267824	251.572327
463	-12.223077	0.212722	201.257858
464	-15.383283	0.133985	553.459106
465	-15.930866	0.138373	201.257858
466	-15.434260	0.141376	251.572327
467	-14.159502	0.158510	201.257858
468	-14.798952	0.149239	402.515717
469	-15.723533	0.112722	754.716980
470	-15.897230	0.121631	553.459106
471	-14.234972	0.159193	402.515717
472	-13.810933	0.166082	503.144653
473	-14.791406	0.135886	503.144653
474	-17.815422	0.094879	704.402527
475	-19.193165	0.085771	805.031433
476	-16.089420	0.131333	452.830200
477	-17.764530	0.103927	503.144653
478	-19.401157	0.087618	603.773560
479	-19.432718	0.082063	452.830200
480	-23.310442	0.053690	603.773560
481	-19.822847	0.080646	301.886780
482	-21.085840	0.070256	201.257858
483	-23.066572	0.053106	503.144653
484	-19.335546	0.087781	201.257858
485	-19.194769	0.091756	251.572327
486	-17.746700	0.097304	553.459106
487	-16.030643	0.120698	452.830200
488	-16.022266	0.128068	654.088074
489	-18.582222	0.096336	754.716980
490	-15.643635	0.131906	805.031433
491	-15.639581	0.138264	905.660400
492	-16.678637	0.121238	553.459106
493	-16.289927	0.124901	754.716980
494	-17.502028	0.104915	402.515717
495	-17.979319	0.106540	402.515717
496	-19.955547	0.085215	201.257858
497	-19.288574	0.092042	150.943390
498	-21.160126	0.074439	301.886780
499	-23.773495	0.056360	301.886780
500	-23.454760	0.059063	150.943390
501	-25.580864	0.044284	301.886780
502	-30.552315	0.024109	402.515717
503	-25.888969	0.043738	150.943390
504	-27.152180	0.037360	402.515717
505	-29.225691	0.028709	301.886780
506	-24.917835	0.048697	201.257858
507	-27.244144	0.029503	452.830200
508	-25.387453	0.045311	301.886780
509	-23.629246	0.054568	201.257858
510	-23.566620	0.058595	150.943390
511	-25.031111	0.048878	100.628929
512	-24.719257	0.048679	50.314465
513	-29.129377	0.029235	301.886780
514	-29.060429	0.030573	100.628929
515	-34.801498	0.013342	503.144653
516	-38.904488	0.009369	452.830200
517	-36.790821	0.011876	50.314465
518	-36.448639	0.012444	100.628929
519	-42.849094	0.006030	201.257858
520	-36.484249	0.013467	100.628929
521	-40.180645	0.008117	100.628929
522	-42.669567	0.005902	50.314465
523	-44.526688	0.004967	301.886780
524	-44.197628	0.004998	251.572327
525	-49.188026	0.002782	603.773560
526	-48.247688	0.003074	301.886780
527	-53.250645	0.001728	402.515717
528	-46.056854	0.004332	201.257858
529	-49.957882	0.002641	251.572327
530	-51.879864	0.002165	352.201263
531	-47.348488	0.003739	100.628929
532	-49.401257	0.003001	251.572327
533	-48.613068	0.003237	201.257858
534	-49.218231	0.002890	402.515717
535	-53.283749	0.001890	452.830200
536	-56.099289	0.001340	352.201263
537	-59.111252	0.000916	805.031433
538	-57.282475	0.001127	754.716980
539	-60.582493	0.000792	603.773560
540	-56.907326	0.001204	754.716980
541	-61.524830	0.000668	1408.805054
542	-55.276134	0.001554	150.943390
543	-61.157944	0.000657	1610.062866
544	-58.838989	0.000961	1056.603760
545	-61.143314	0.000694	1308.176147
546	-60.164616	0.000779	1308.176147
547	-61.180809	0.000733	805.031433
548	-61.617424	0.000660	1207.547119
549	-58.460102	0.001056	452.830200
550	-62.329327	0.000622	1459.119507
551	-60.557014	0.000790	905.660400
552	-59.934517	0.000856	1106.918213
553	-59.867870	0.000767	1660.377319
554	-61.536915	0.000644	1559.748413
555	-64.257919	0.000492	2113.207520
556	-62.693020	0.000552	2113.207520
557	-58.408455	0.000986	754.716980
558	-62.584145	0.000557	1962.264160
559	-61.701401	0.000643	1559.748413
560	-61.120548	0.000663	1559.748413
561	-59.597965	0.000871	1660.377319
562	-59.120903	0.000912	905.660400
563	-56.145531	0.001279	1257.861694
564	-58.134541	0.001039	754.716980
565	-55.103821	0.001476	603.773560
566	-55.456322	0.001489	352.201263
567	-60.562939	0.000764	1509.433960
568	-59.956459	0.000777	1157.232666
569	-54.918514	0.001497	754.716980
570	-53.727623	0.001908	50.314465
571	-53.885658	0.001684	603.773560
572	-60.333584	0.000760	1610.062866
573	-64.134750	0.000503	2163.521973
574	-60.157505	0.000824	1157.232666
575	-58.459499	0.000939	1257.861694
576	-57.732037	0.001107	603.773560
577	-59.648029	0.000891	704.402527
578	-63.703384	0.000516	1911.949707
579	-61.820656	0.000670	1308.176147
580	-61.539402	0.000670	1106.918213
581	-64.646339	0.000467	2566.037842
582	-58.300804	0.001023	704.402527
583	-61.146542	0.000710	1408.805054
584	-58.732529	0.000936	1207.547119
585	-60.993889	0.000726	1006.289307
586	-55.597973	0.001267	1308.176147
587	-61.685383	0.000644	1811.320801
588	-59.537621	0.000898	805.031433
589	-61.533638	0.000672	1660.377319
590	-56.411209	0.001196	1308.176147
591	-36.064293	0.010900	3169.811279
592	-35.836460	0.012724	1257.861694
593	-27.783461	0.026328	553.459106
594	-24.608248	0.047960	402.515717
595	-19.210558	0.085339	251.572327
596	-17.890942	0.100987	452.830200
597	-17.924273	0.103193	402.515717
598	-18.857777	0.090945	402.515717
599	-22.440002	0.065526	352.201263
600	-21.662333	0.068056	150.943390
601	-22.982706	0.054095	402.515717
602	-25.768307	0.042081	201.257858
603	-25.617498	0.041738	201.257858
604	-25.357609	0.043554	301.886780
605	-27.097101	0.037508	402.515717
606	-25.126656	0.041331	452.830200
607	-19.930237	0.082378	201.257858
608	-17.931185	0.104332	352.201263
609	-18.320604	0.095161	301.886780
610	-19.646221	0.077482	754.716980
611	-19.747414	0.079025	805.031433
612	-19.832636	0.082365	704.402527
613	-18.923759	0.086704	1106.918213
614	-18.617504	0.084354	1106.918213
615	-17.654097	0.083597	1006.289307
616	-17.832054	0.086513	503.144653
617	-20.511299	0.071253	402.515717
618	-24.766729	0.041758	905.660400
619	-26.708609	0.039218	855.345886
620	-27.347437	0.035583	905.660400
621	-25.320360	0.042224	2314.465332
622	-25.451374	0.043322	2213.836426
623	-26.363777	0.039258	2716.981201
624	-25.392193	0.041983	2716.981201
625	-24.539173	0.046475	2767.295654
626	-24.027145	0.051908	2264.150879
627	-26.524542	0.037835	2314.465332
628	-31.088907	0.021675	2515.723389
629	-33.787502	0.016642	2163.521973
630	-29.737232	0.024133	1660.377319
631	-17.001368	0.113300	603.773560
632	-14.374259	0.165223	452.830200
633	-12.828317	0.191576	553.459106
634	-11.976669	0.211033	503.144653
635	-11.697847	0.219491	452.830200
636	-12.317101	0.206495	503.144653
637	-12.133853	0.207063	503.144653
638	-9.953788	0.277534	452.830200
639	-8.911803	0.305833	553.459106
640	-9.228720	0.297183	503.144653
641	-9.452009	0.290468	553.459106
642	-10.836951	0.239841	553.459106
643	-12.376068	0.187053	754.716980
644	-14.492852	0.143768	754.716980
645	-16.836140	0.113225	603.773560
646	-21.813448	0.064308	603.773560
647	-21.641195	0.073489	352.201263
648	-20.750059	0.075638	452.830200
649	-24.440493	0.052278	352.201263
650	-23.583473	0.052876	603.773560
651	-25.801533	0.041688	452.830200
652	-28.301714	0.031557	503.144653
653	-27.632204	0.033552	352.201263
654	-29.674057	0.025671	603.773560
655	-29.923471	0.026653	352.201263
656	-30.576361	0.025461	301.886780
657	-29.865458	0.025489	553.459106
658	-31.815569	0.021148	201.257858
659	-31.542027	0.021526	352.201263
660	-32.740448	0.020325	201.257858
661	-31.870235	0.021674	201.257858
662	-35.202618	0.015396	251.572327
663	-35.055355	0.016305	100.628929
664	-35.807213	0.014201	150.943390
665	-37.201496	0.011827	150.943390
666	-36.385864	0.013627	100.628929
667	-37.619961	0.011146	251.572327
668	-37.577282	0.011633	100.628929
669	-35.007202	0.014679	352.201263
670	-37.248760	0.011578	352.201263
671	-17.424618	0.099394	452.830200
672	-16.528439	0.113431	301.886780
673	-15.822740	0.116298	402.515717
674	-15.355388	0.127357	402.515717
675	-16.498987	0.105940	352.201263
676	-21.433884	0.066785	503.144653
677	-24.784746	0.050350	301.886780
678	-24.769419	0.049408	301.886780
679	-25.089336	0.047651	352.201263
680	-27.138060	0.038595	301.886780
681	-27.040127	0.038199	1006.289307
682	-29.769461	0.027720	1459.119507
683	-32.543331	0.019119	2113.207520
684	-32.949490	0.018900	1610.062866
685	-32.175934	0.020837	1408.805054
686	-34.066460	0.016200	1811.320801
687	-31.925945	0.021845	553.459106
688	-25.876879	0.039047	704.402527
689	-19.389566	0.085330	553.459106
690	-17.639771	0.104332	704.402527
691	-17.409670	0.108368	654.088074
692	-16.939968	0.117966	402.515717
693	-16.274012	0.127159	503.144653
694	-15.644601	0.133085	654.088074
695	-15.322358	0.135937	805.031433
696	-15.296983	0.138448	452.830200
697	-14.891541	0.152192	452.830200
698	-15.670796	0.141517	503.144653
699	-18.407818	0.103501	352.201263
700	-20.873301	0.079433	251.572327
701	-24.472225	0.050004	452.830200
702	-23.615904	0.055429	603.773560
703	-24.566280	0.048854	1257.861694
704	-25.757656	0.043624	704.402527
705	-27.555431	0.034737	503.144653
706	-29.774151	0.025947	754.716980
707	-32.780216	0.019742	553.459106
708	-33.331570	0.017761	704.402527
709	-36.058498	0.013037	1006.289307
710	-38.751759	0.009296	1106.918213
711	-41.539276	0.006880	1056.603760
712	-38.736599	0.008811	1257.861694
713	-39.741581	0.008526	805.031433
714	-21.572300	0.060527	553.459106
715	-21.349831	0.066780	503.144653
716	-21.814363	0.067660	402.515717
717	-19.343426	0.083441	503.144653
718	-17.177944	0.100865	654.088074
719	-15.195096	0.134855	553.459106
720	-14.939654	0.139472	553.459106
721	-15.111404	0.133513	452.830200
722	-16.057938	0.133733	251.572327
723	-17.927811	0.109552	301.886780
724	-22.446337	0.067886	301.886780
725	-27.612661	0.033250	1106.918213
726	-26.418219	0.040334	704.402527
727	-27.220514	0.034071	553.459106
728	-25.832792	0.040624	301.886780
729	-26.337322	0.041746	201.257858
730	-29.143341	0.028431	603.773560
731	-31.406034	0.021410	503.144653
732	-36.743290	0.012181	251.572327
733	-36.217781	0.013348	201.257858
734	-36.299477	0.012227	251.572327
735	-37.421959	0.012103	100.628929
736	-34.782009	0.015083	603.773560
737	-38.371189	0.009594	955.974854
738	-28.465782	0.023378	352.201263
739	-26.283981	0.038350	503.144653
740	-24.354454	0.043618	251.572327
741	-26.405342	0.035374	301.886780
742	-20.316456	0.067027	402.515717
743	-17.246670	0.114366	503.144653
744	-26.428171	0.038472	402.515717
745	-21.451843	0.070775	301.886780
746	-19.880148	0.078854	553.459106
747	-19.226379	0.087682	503.144653
748	-19.903154	0.083531	503.144653
749	-20.714369	0.075931	452.830200
750	-22.973566	0.055493	402.515717
751	-24.526455	0.046898	352.201263
752	-24.368193	0.045335	503.144653
753	-25.671103	0.037031	553.459106
754	-28.811432	0.030899	503.144653
755	-28.930319	0.026364	603.773560
756	-31.411327	0.020832	402.515717
757	-31.613548	0.021910	301.886780
758	-31.724628	0.021167	301.886780
759	-31.871784	0.021294	201.257858
760	-29.550161	0.028281	201.257858
761	-30.796837	0.026956	100.628929
762	-35.546555	0.014194	251.572327
763	-41.471363	0.007105	251.572327
764	-41.817696	0.006924	301.886780
765	-43.567417	0.005707	352.201263
766	-40.337254	0.008389	150.943390
